year,round,driverId,constructorId,circuitId,laps,points,positionOrder,podium,race_performance,finishing_efficiency,strategy_success
2010,16,24,10,22,0,0.0,23,0,,0.043478260869565216,0
2010,16,810,166,22,0,0.0,24,0,,0.041666666666666664,0
2010,17,4,6,35,55,25.0,1,1,0.45454545454545453,1.0,1
2010,17,1,1,35,55,18.0,2,1,0.32727272727272727,0.5,1
2010,17,13,6,35,55,15.0,3,1,0.2727272727272727,0.3333333333333333,1
2010,17,30,131,35,55,12.0,4,0,0.21818181818181817,0.25,0
2010,17,9,4,35,55,10.0,5,0,0.18181818181818182,0.2,0
2010,17,24,10,35,55,8.0,6,0,0.14545454545454545,0.16666666666666666,0
2010,17,22,3,35,55,6.0,7,0,0.10909090909090909,0.14285714285714285,0
2010,17,155,15,35,55,4.0,8,0,0.07272727272727272,0.125,0
2010,17,2,15,35,55,2.0,9,0,0.03636363636363636,0.1111111111111111,0
2010,17,807,3,35,55,1.0,10,0,0.01818181818181818,0.1,0
2010,17,153,5,35,55,0.0,11,0,0.0,0.09090909090909091,0
2010,17,18,1,35,55,0.0,12,0,0.0,0.08333333333333333,0
2010,17,5,205,35,54,0.0,13,0,0.0,0.07692307692307693,0
2010,17,811,164,35,53,0.0,14,0,0.0,0.07142857142857142,0
2010,17,29,164,35,53,0.0,15,0,0.0,0.06666666666666667,0
2010,17,16,10,35,46,0.0,16,0,0.0,0.0625,0
2010,17,20,9,35,45,0.0,17,0,0.0,0.058823529411764705,0
2010,17,808,4,35,39,0.0,18,0,0.0,0.05555555555555555,0
2010,17,10,166,35,31,0.0,19,0,0.0,0.05263157894736842,0
2010,17,67,5,35,30,0.0,20,0,0.0,0.05,0
2010,17,810,166,35,25,0.0,21,0,0.0,0.047619047619047616,0
2010,17,15,205,35,25,0.0,22,0,0.0,0.045454545454545456,0
2010,17,17,9,35,18,0.0,23,0,0.0,0.043478260869565216,0
2010,17,3,131,35,18,0.0,24,0,0.0,0.041666666666666664,0
2010,18,20,9,18,71,25.0,1,1,0.352112676056338,1.0,1
2010,18,17,9,18,71,18.0,2,1,0.2535211267605634,0.5,1
2010,18,4,6,18,71,15.0,3,1,0.2112676056338028,0.3333333333333333,1
2010,18,1,1,18,71,12.0,4,0,0.16901408450704225,0.25,0
2010,18,18,1,18,71,10.0,5,0,0.14084507042253522,0.2,0
2010,18,3,131,18,71,8.0,6,0,0.11267605633802817,0.16666666666666666,0
2010,18,30,131,18,71,6.0,7,0,0.08450704225352113,0.14285714285714285,0
2010,18,807,3,18,70,4.0,8,0,0.05714285714285714,0.125,0
2010,18,9,4,18,70,2.0,9,0,0.02857142857142857,0.1111111111111111,0
2010,18,155,15,18,70,1.0,10,0,0.014285714285714285,0.1,0
2010,18,153,5,18,70,0.0,11,0,0.0,0.09090909090909091,0
2010,18,16,10,18,70,0.0,12,0,0.0,0.08333333333333333,0
2010,18,67,5,18,70,0.0,13,0,0.0,0.07692307692307693,0
2010,18,22,3,18,70,0.0,14,0,0.0,0.07142857142857142,0
2010,18,13,6,18,70,0.0,15,0,0.0,0.06666666666666667,0
2010,18,808,4,18,70,0.0,16,0,0.0,0.0625,0
2010,18,2,15,18,70,0.0,17,0,0.0,0.058823529411764705,0
2010,18,5,205,18,69,0.0,18,0,0.0,0.05555555555555555,0
2010,18,15,205,18,69,0.0,19,0,0.0,0.05263157894736842,0
2010,18,10,166,18,69,0.0,20,0,0.0,0.05,0
2010,18,811,164,18,69,0.0,21,0,0.0,0.047619047619047616,0
2010,18,32,164,18,65,0.0,22,0,0.0,0.045454545454545456,0
2010,18,810,166,18,62,0.0,23,0,0.0,0.043478260869565216,0
2010,18,24,10,18,49,0.0,24,0,0.0,0.041666666666666664,0
2010,19,20,9,24,55,25.0,1,1,0.45454545454545453,1.0,1
2010,19,1,1,24,55,18.0,2,1,0.32727272727272727,0.5,1
2010,19,18,1,24,55,15.0,3,1,0.2727272727272727,0.3333333333333333,1
2010,19,3,131,24,55,12.0,4,0,0.21818181818181817,0.25,0
2010,19,9,4,24,55,10.0,5,0,0.18181818181818182,0.2,0
2010,19,808,4,24,55,8.0,6,0,0.14545454545454545,0.16666666666666666,0
2010,19,4,6,24,55,6.0,7,0,0.10909090909090909,0.14285714285714285,0
2010,19,17,9,24,55,4.0,8,0,0.07272727272727272,0.125,0
2010,19,153,5,24,55,2.0,9,0,0.03636363636363636,0.1111111111111111,0
2010,19,13,6,24,55,1.0,10,0,0.01818181818181818,0.1,0
2010,19,2,15,24,55,0.0,11,0,0.0,0.09090909090909091,0
2010,19,22,3,24,55,0.0,12,0,0.0,0.08333333333333333,0
2010,19,16,10,24,55,0.0,13,0,0.0,0.07692307692307693,0
2010,19,155,15,24,55,0.0,14,0,0.0,0.07142857142857142,0
2010,19,67,5,24,55,0.0,15,0,0.0,0.06666666666666667,0
2010,19,807,3,24,55,0.0,16,0,0.0,0.0625,0
2010,19,5,205,24,54,0.0,17,0,0.0,0.058823529411764705,0
2010,19,810,166,24,53,0.0,18,0,0.0,0.05555555555555555,0
2010,19,811,164,24,53,0.0,19,0,0.0,0.05263157894736842,0
2010,19,32,164,24,53,0.0,20,0,0.0,0.05,0
2010,19,15,205,24,51,0.0,21,0,0.0,0.047619047619047616,0
2010,19,10,166,24,43,0.0,22,0,0.0,0.045454545454545456,0
2010,19,30,131,24,0,0.0,23,0,,0.043478260869565216,0
2010,19,24,10,24,0,0.0,24,0,,0.041666666666666664,0
2011,1,20,9,1,58,25.0,1,1,0.43103448275862066,1.0,1
2011,1,1,1,1,58,18.0,2,1,0.3103448275862069,0.5,1
2011,1,808,4,1,58,15.0,3,1,0.25862068965517243,0.3333333333333333,1
2011,1,4,6,1,58,12.0,4,0,0.20689655172413793,0.25,0
2011,1,17,9,1,58,10.0,5,0,0.1724137931034483,0.2,0
2011,1,18,1,1,58,8.0,6,0,0.13793103448275862,0.16666666666666666,0
2011,1,13,6,1,58,6.0,7,0,0.10344827586206896,0.14285714285714285,0
2011,1,67,5,1,57,4.0,8,0,0.07017543859649122,0.125,0
2011,1,16,10,1,57,2.0,9,0,0.03508771929824561,0.1111111111111111,0
2011,1,814,10,1,57,1.0,10,0,0.017543859649122806,0.1,0
2011,1,153,5,1,57,0.0,11,0,0.0,0.09090909090909091,0
2011,1,2,4,1,57,0.0,12,0,0.0,0.08333333333333333,0
2011,1,15,205,1,56,0.0,13,0,0.0,0.07692307692307693,0
2011,1,816,166,1,54,0.0,14,0,0.0,0.07142857142857142,0
2011,1,10,166,1,49,0.0,15,0,0.0,0.06666666666666667,0
2011,1,22,3,1,48,0.0,16,0,0.0,0.0625,0
2011,1,3,131,1,22,0.0,17,0,0.0,0.058823529411764705,0
2011,1,5,205,1,19,0.0,18,0,0.0,0.05555555555555555,0
2011,1,30,131,1,19,0.0,19,0,0.0,0.05263157894736842,0
2011,1,813,3,1,9,0.0,20,0,0.0,0.05,0
2011,1,155,15,1,58,0.0,21,0,0.0,0.047619047619047616,0
2011,1,815,15,1,58,0.0,22,0,0.0,0.045454545454545456,0
2011,2,20,9,2,56,25.0,1,1,0.44642857142857145,1.0,1
2011,2,18,1,2,56,18.0,2,1,0.32142857142857145,0.5,1
2011,2,2,4,2,56,15.0,3,1,0.26785714285714285,0.3333333333333333,1
2011,2,17,9,2,56,12.0,4,0,0.21428571428571427,0.25,0
2011,2,13,6,2,56,10.0,5,0,0.17857142857142858,0.2,0
2011,2,4,6,2,56,8.0,6,0,0.14285714285714285,0.16666666666666666,0
2011,2,155,15,2,56,6.0,7,0,0.10714285714285714,0.14285714285714285,0
2011,2,1,1,2,56,4.0,8,0,0.07142857142857142,0.125,0
2011,2,30,131,2,56,2.0,9,0,0.03571428571428571,0.1111111111111111,0
2011,2,814,10,2,56,1.0,10,0,0.017857142857142856,0.1,0
2011,2,16,10,2,55,0.0,11,0,0.0,0.09090909090909091,0
2011,2,3,131,2,55,0.0,12,0,0.0,0.08333333333333333,0
2011,2,67,5,2,55,0.0,13,0,0.0,0.07692307692307693,0
2011,2,153,5,2,55,0.0,14,0,0.0,0.07142857142857142,0
2011,2,5,205,2,55,0.0,15,0,0.0,0.06666666666666667,0
2011,2,10,166,2,54,0.0,16,0,0.0,0.0625,0
2011,2,808,4,2,52,0.0,17,0,0.0,0.058823529411764705,0
2011,2,24,164,2,46,0.0,18,0,0.0,0.05555555555555555,0
2011,2,816,166,2,42,0.0,19,0,0.0,0.05263157894736842,0
2011,2,15,205,2,31,0.0,20,0,0.0,0.05,0
2011,2,815,15,2,23,0.0,21,0,0.0,0.047619047619047616,0
2011,2,22,3,2,22,0.0,22,0,0.0,0.045454545454545456,0
2011,2,39,164,2,14,0.0,23,0,0.0,0.043478260869565216,0
2011,2,813,3,2,8,0.0,24,0,0.0,0.041666666666666664,0
2011,3,1,1,17,56,25.0,1,1,0.44642857142857145,1.0,1
2011,3,20,9,17,56,18.0,2,1,0.32142857142857145,0.5,1
2011,3,17,9,17,56,15.0,3,1,0.26785714285714285,0.3333333333333333,1
2011,3,18,1,17,56,12.0,4,0,0.21428571428571427,0.25,0
2011,3,3,131,17,56,10.0,5,0,0.17857142857142858,0.2,0
2011,3,13,6,17,56,8.0,6,0,0.14285714285714285,0.16666666666666666,0
2011,3,4,6,17,56,6.0,7,0,0.10714285714285714,0.14285714285714285,0
2011,3,30,131,17,56,4.0,8,0,0.07142857142857142,0.125,0
2011,3,808,4,17,56,2.0,9,0,0.03571428571428571,0.1111111111111111,0
2011,3,155,15,17,56,1.0,10,0,0.017857142857142856,0.1,0
2011,3,814,10,17,56,0.0,11,0,0.0,0.09090909090909091,0
2011,3,2,4,17,56,0.0,12,0,0.0,0.08333333333333333,0
2011,3,22,3,17,56,0.0,13,0,0.0,0.07692307692307693,0
2011,3,67,5,17,56,0.0,14,0,0.0,0.07142857142857142,0
2011,3,16,10,17,55,0.0,15,0,0.0,0.06666666666666667,0
2011,3,5,205,17,55,0.0,16,0,0.0,0.0625,0
2011,3,815,15,17,55,0.0,17,0,0.0,0.058823529411764705,0
2011,3,813,3,17,55,0.0,18,0,0.0,0.05555555555555555,0
2011,3,15,205,17,55,0.0,19,0,0.0,0.05263157894736842,0
2011,3,816,166,17,54,0.0,20,0,0.0,0.05,0
2011,3,10,166,17,54,0.0,21,0,0.0,0.047619047619047616,0
2011,3,24,164,17,54,0.0,22,0,0.0,0.045454545454545456,0
2011,3,39,164,17,54,0.0,23,0,0.0,0.043478260869565216,0
2011,3,153,5,17,9,0.0,24,0,0.0,0.041666666666666664,0
2011,4,20,9,5,58,25.0,1,1,0.43103448275862066,1.0,1
2011,4,17,9,5,58,18.0,2,1,0.3103448275862069,0.5,1
2011,4,4,6,5,58,15.0,3,1,0.25862068965517243,0.3333333333333333,1
2011,4,1,1,5,58,12.0,4,0,0.20689655172413793,0.25,0
2011,4,3,131,5,58,10.0,5,0,0.1724137931034483,0.2,0
2011,4,18,1,5,58,8.0,6,0,0.13793103448275862,0.16666666666666666,0
2011,4,2,4,5,58,6.0,7,0,0.10344827586206896,0.14285714285714285,0
2011,4,808,4,5,58,4.0,8,0,0.06896551724137931,0.125,0
2011,4,67,5,5,58,2.0,9,0,0.034482758620689655,0.1111111111111111,0
2011,4,13,6,5,58,0.0,11,0,0.0,0.09090909090909091,0
2011,4,30,131,5,58,0.0,12,0,0.0,0.08333333333333333,0
2011,4,16,10,5,57,0.0,13,0,0.0,0.07692307692307693,0
2011,4,815,15,5,57,0.0,14,0,0.0,0.07142857142857142,0
2011,4,22,3,5,57,0.0,15,0,0.0,0.06666666666666667,0
2011,4,153,5,5,57,0.0,16,0,0.0,0.0625,0
2011,4,813,3,5,57,0.0,17,0,0.0,0.058823529411764705,0
2011,4,15,205,5,57,0.0,18,0,0.0,0.05555555555555555,0
2011,4,5,205,5,56,0.0,19,0,0.0,0.05263157894736842,0
2011,4,816,166,5,56,0.0,20,0,0.0,0.05,0
2011,4,39,164,5,55,0.0,21,0,0.0,0.047619047619047616,0
2011,4,24,164,5,53,0.0,22,0,0.0,0.045454545454545456,0
2011,4,814,10,5,44,0.0,23,0,0.0,0.043478260869565216,0
2011,4,10,166,5,0,0.0,24,0,,0.041666666666666664,0
2011,5,20,9,4,66,25.0,1,1,0.3787878787878788,1.0,1
2011,5,1,1,4,66,18.0,2,1,0.2727272727272727,0.5,1
2011,5,18,1,4,66,15.0,3,1,0.22727272727272727,0.3333333333333333,1
2011,5,17,9,4,66,12.0,4,0,0.18181818181818182,0.25,0
2011,5,4,6,4,65,10.0,5,0,0.15384615384615385,0.2,0
2011,5,30,131,4,65,8.0,6,0,0.12307692307692308,0.16666666666666666,0
2011,5,3,131,4,65,6.0,7,0,0.09230769230769231,0.14285714285714285,0
2011,5,815,15,4,65,2.0,9,0,0.03076923076923077,0.1111111111111111,0
2011,5,155,15,4,65,1.0,10,0,0.015384615384615385,0.1,0
2011,5,808,4,4,65,0.0,11,0,0.0,0.09090909090909091,0
2011,5,814,10,4,65,0.0,12,0,0.0,0.08333333333333333,0
2011,5,16,10,4,65,0.0,13,0,0.0,0.07692307692307693,0
2011,5,67,5,4,65,0.0,14,0,0.0,0.07142857142857142,0
2011,5,813,3,4,65,0.0,15,0,0.0,0.06666666666666667,0
2011,5,153,5,4,64,0.0,16,0,0.0,0.0625,0
2011,5,22,3,4,64,0.0,17,0,0.0,0.058823529411764705,0
2011,5,15,205,4,64,0.0,18,0,0.0,0.05555555555555555,0
2011,5,10,166,4,63,0.0,19,0,0.0,0.05263157894736842,0
2011,5,816,166,4,62,0.0,20,0,0.0,0.05,0
2011,5,39,164,4,61,0.0,21,0,0.0,0.047619047619047616,0
2011,5,13,6,4,58,0.0,22,0,0.0,0.045454545454545456,0
2011,5,5,205,4,48,0.0,23,0,0.0,0.043478260869565216,0
2011,5,24,164,4,28,0.0,24,0,0.0,0.041666666666666664,0
2011,6,20,9,6,78,25.0,1,1,0.32051282051282054,1.0,1
2011,6,4,6,6,78,18.0,2,1,0.23076923076923078,0.5,1
2011,6,18,1,6,78,15.0,3,1,0.19230769230769232,0.3333333333333333,1
2011,6,17,9,6,78,12.0,4,0,0.15384615384615385,0.25,0
2011,6,155,15,6,78,10.0,5,0,0.1282051282051282,0.2,0
2011,6,1,1,6,78,8.0,6,0,0.10256410256410256,0.16666666666666666,0
2011,6,16,10,6,77,6.0,7,0,0.07792207792207792,0.14285714285714285,0
2011,6,2,4,6,77,4.0,8,0,0.05194805194805195,0.125,0
2011,6,22,3,6,77,2.0,9,0,0.025974025974025976,0.1111111111111111,0
2011,6,67,5,6,77,1.0,10,0,0.012987012987012988,0.1,0
2011,6,3,131,6,76,0.0,11,0,0.0,0.09090909090909091,0
2011,6,814,10,6,76,0.0,12,0,0.0,0.08333333333333333,0
2011,6,15,205,6,76,0.0,13,0,0.0,0.07692307692307693,0
2011,6,5,205,6,76,0.0,14,0,0.0,0.07142857142857142,0
2011,6,816,166,6,75,0.0,15,0,0.0,0.06666666666666667,0
2011,6,24,164,6,75,0.0,16,0,0.0,0.0625,0
2011,6,39,164,6,74,0.0,17,0,0.0,0.058823529411764705,0
2011,6,813,3,6,73,0.0,18,0,0.0,0.05555555555555555,0
2011,6,808,4,6,67,0.0,19,0,0.0,0.05263157894736842,0
2011,6,153,5,6,66,0.0,20,0,0.0,0.05,0
2011,6,13,6,6,32,0.0,21,0,0.0,0.047619047619047616,0
2011,6,30,131,6,32,0.0,22,0,0.0,0.045454545454545456,0
2011,6,10,166,6,30,0.0,23,0,0.0,0.043478260869565216,0
2011,7,18,1,7,70,25.0,1,1,0.35714285714285715,1.0,1
2011,7,20,9,7,70,18.0,2,1,0.2571428571428571,0.5,1
2011,7,17,9,7,70,15.0,3,1,0.21428571428571427,0.3333333333333333,1
2011,7,30,131,7,70,12.0,4,0,0.17142857142857143,0.25,0
2011,7,808,4,7,70,10.0,5,0,0.14285714285714285,0.2,0
2011,7,13,6,7,70,8.0,6,0,0.11428571428571428,0.16666666666666666,0
2011,7,155,15,7,70,6.0,7,0,0.08571428571428572,0.14285714285714285,0
2011,7,153,5,7,70,4.0,8,0,0.05714285714285714,0.125,0
2011,7,22,3,7,70,2.0,9,0,0.02857142857142857,0.1111111111111111,0
2011,7,67,5,7,70,1.0,10,0,0.014285714285714285,0.1,0
2011,7,3,131,7,70,0.0,11,0,0.0,0.09090909090909091,0
2011,7,37,15,7,70,0.0,12,0,0.0,0.08333333333333333,0
2011,7,24,164,7,69,0.0,13,0,0.0,0.07692307692307693,0
2011,7,39,164,7,69,0.0,14,0,0.0,0.07142857142857142,0
2011,7,816,166,7,69,0.0,15,0,0.0,0.06666666666666667,0
2011,7,10,166,7,69,0.0,16,0,0.0,0.0625,0
2011,7,15,205,7,69,0.0,17,0,0.0,0.058823529411764705,0
2011,7,814,10,7,67,0.0,18,0,0.0,0.05555555555555555,0
2011,7,813,3,7,61,0.0,19,0,0.0,0.05263157894736842,0
2011,7,2,4,7,55,0.0,20,0,0.0,0.05,0
2011,7,16,10,7,49,0.0,21,0,0.0,0.047619047619047616,0
2011,7,4,6,7,36,0.0,22,0,0.0,0.045454545454545456,0
2011,7,5,205,7,28,0.0,23,0,0.0,0.043478260869565216,0
2011,7,1,1,7,7,0.0,24,0,0.0,0.041666666666666664,0
2011,8,20,9,12,57,25.0,1,1,0.43859649122807015,1.0,1
2011,8,4,6,12,57,18.0,2,1,0.3157894736842105,0.5,1
2011,8,17,9,12,57,15.0,3,1,0.2631578947368421,0.3333333333333333,1
2011,8,1,1,12,57,12.0,4,0,0.21052631578947367,0.25,0
2011,8,13,6,12,57,10.0,5,0,0.17543859649122806,0.2,0
2011,8,18,1,12,57,8.0,6,0,0.14035087719298245,0.16666666666666666,0
2011,8,3,131,12,57,6.0,7,0,0.10526315789473684,0.14285714285714285,0
2011,8,153,5,12,56,4.0,8,0,0.07142857142857142,0.125,0
2011,8,16,10,12,56,2.0,9,0,0.03571428571428571,0.1111111111111111,0
2011,8,2,4,12,56,1.0,10,0,0.017857142857142856,0.1,0
2011,8,815,15,12,56,0.0,11,0,0.0,0.09090909090909091,0
2011,8,22,3,12,56,0.0,12,0,0.0,0.08333333333333333,0
2011,8,67,5,12,56,0.0,13,0,0.0,0.07692307692307693,0
2011,8,814,10,12,56,0.0,14,0,0.0,0.07142857142857142,0
2011,8,808,4,12,56,0.0,15,0,0.0,0.06666666666666667,0
2011,8,155,15,12,56,0.0,16,0,0.0,0.0625,0
2011,8,30,131,12,56,0.0,17,0,0.0,0.058823529411764705,0
2011,8,813,3,12,56,0.0,18,0,0.0,0.05555555555555555,0
2011,8,5,205,12,55,0.0,19,0,0.0,0.05263157894736842,0
2011,8,15,205,12,55,0.0,20,0,0.0,0.05,0
2011,8,10,166,12,55,0.0,21,0,0.0,0.047619047619047616,0
2011,8,816,166,12,55,0.0,22,0,0.0,0.045454545454545456,0
2011,8,24,164,12,54,0.0,23,0,0.0,0.043478260869565216,0
2011,8,39,164,12,54,0.0,24,0,0.0,0.041666666666666664,0
2011,9,4,6,9,52,25.0,1,1,0.4807692307692308,1.0,1
2011,9,20,9,9,52,18.0,2,1,0.34615384615384615,0.5,1
2011,9,17,9,9,52,15.0,3,1,0.28846153846153844,0.3333333333333333,1
2011,9,1,1,9,52,12.0,4,0,0.23076923076923078,0.25,0
2011,9,13,6,9,52,10.0,5,0,0.19230769230769232,0.2,0
2011,9,3,131,9,52,8.0,6,0,0.15384615384615385,0.16666666666666666,0
2011,9,815,15,9,52,6.0,7,0,0.11538461538461539,0.14285714285714285,0
2011,9,2,4,9,52,4.0,8,0,0.07692307692307693,0.125,0
2011,9,30,131,9,52,2.0,9,0,0.038461538461538464,0.1111111111111111,0
2011,9,153,5,9,52,1.0,10,0,0.019230769230769232,0.1,0
2011,9,16,10,9,52,0.0,11,0,0.0,0.09090909090909091,0
2011,9,808,4,9,52,0.0,12,0,0.0,0.08333333333333333,0
2011,9,22,3,9,51,0.0,13,0,0.0,0.07692307692307693,0
2011,9,813,3,9,51,0.0,14,0,0.0,0.07142857142857142,0
2011,9,814,10,9,51,0.0,15,0,0.0,0.06666666666666667,0
2011,9,10,166,9,50,0.0,16,0,0.0,0.0625,0
2011,9,816,166,9,50,0.0,17,0,0.0,0.058823529411764705,0
2011,9,24,164,9,50,0.0,18,0,0.0,0.05555555555555555,0
2011,9,817,164,9,49,0.0,19,0,0.0,0.05263157894736842,0
2011,9,18,1,9,39,0.0,20,0,0.0,0.05,0
2011,9,67,5,9,25,0.0,21,0,0.0,0.047619047619047616,0
2011,9,155,15,9,23,0.0,22,0,0.0,0.045454545454545456,0
2011,9,15,205,9,10,0.0,23,0,0.0,0.043478260869565216,0
2011,9,5,205,9,2,0.0,24,0,0.0,0.041666666666666664,0
2011,10,1,1,20,60,25.0,1,1,0.4166666666666667,1.0,1
2011,10,4,6,20,60,18.0,2,1,0.3,0.5,1
2011,10,17,9,20,60,15.0,3,1,0.25,0.3333333333333333,1
2011,10,20,9,20,60,12.0,4,0,0.2,0.25,0
2011,10,13,6,20,60,10.0,5,0,0.16666666666666666,0.2,0
2011,10,16,10,20,60,8.0,6,0,0.13333333333333333,0.16666666666666666,0
2011,10,3,131,20,59,6.0,7,0,0.1016949152542373,0.14285714285714285,0
2011,10,30,131,20,59,4.0,8,0,0.06779661016949153,0.125,0
2011,10,155,15,20,59,2.0,9,0,0.03389830508474576,0.1111111111111111,0
2011,10,808,4,20,59,1.0,10,0,0.01694915254237288,0.1,0
2011,10,815,15,20,59,0.0,11,0,0.0,0.09090909090909091,0
2011,10,153,5,20,59,0.0,12,0,0.0,0.08333333333333333,0
2011,10,814,10,20,59,0.0,13,0,0.0,0.07692307692307693,0
2011,10,813,3,20,59,0.0,14,0,0.0,0.07142857142857142,0
2011,10,67,5,20,59,0.0,15,0,0.0,0.06666666666666667,0
2011,10,5,205,20,58,0.0,16,0,0.0,0.0625,0
2011,10,10,166,20,57,0.0,17,0,0.0,0.058823529411764705,0
2011,10,816,166,20,57,0.0,18,0,0.0,0.05555555555555555,0
2011,10,817,164,20,57,0.0,19,0,0.0,0.05263157894736842,0
2011,10,812,205,20,56,0.0,20,0,0.0,0.05,0
2011,10,24,164,20,37,0.0,21,0,0.0,0.047619047619047616,0
2011,10,18,1,20,35,0.0,22,0,0.0,0.045454545454545456,0
2011,10,22,3,20,16,0.0,23,0,0.0,0.043478260869565216,0
2011,10,2,4,20,9,0.0,24,0,0.0,0.041666666666666664,0
2011,11,18,1,11,70,25.0,1,1,0.35714285714285715,1.0,1
2011,11,20,9,11,70,18.0,2,1,0.2571428571428571,0.5,1
2011,11,4,6,11,70,15.0,3,1,0.21428571428571427,0.3333333333333333,1
2011,11,1,1,11,70,12.0,4,0,0.17142857142857143,0.25,0
2011,11,17,9,11,70,10.0,5,0,0.14285714285714285,0.2,0
2011,11,13,6,11,70,8.0,6,0,0.11428571428571428,0.16666666666666666,0
2011,11,814,10,11,69,6.0,7,0,0.08695652173913043,0.14285714285714285,0
2011,11,67,5,11,69,4.0,8,0,0.057971014492753624,0.125,0
2011,11,3,131,11,69,2.0,9,0,0.028985507246376812,0.1111111111111111,0
2011,11,153,5,11,69,1.0,10,0,0.014492753623188406,0.1,0
2011,11,155,15,11,69,0.0,11,0,0.0,0.09090909090909091,0
2011,11,808,4,11,69,0.0,12,0,0.0,0.08333333333333333,0
2011,11,22,3,11,68,0.0,13,0,0.0,0.07692307692307693,0
2011,11,16,10,11,68,0.0,14,0,0.0,0.07142857142857142,0
2011,11,815,15,11,68,0.0,15,0,0.0,0.06666666666666667,0
2011,11,813,3,11,68,0.0,16,0,0.0,0.0625,0
2011,11,10,166,11,66,0.0,17,0,0.0,0.058823529411764705,0
2011,11,817,164,11,66,0.0,18,0,0.0,0.05555555555555555,0
2011,11,816,166,11,65,0.0,19,0,0.0,0.05263157894736842,0
2011,11,24,164,11,65,0.0,20,0,0.0,0.05,0
2011,11,5,205,11,55,0.0,21,0,0.0,0.047619047619047616,0
2011,11,30,131,11,26,0.0,22,0,0.0,0.045454545454545456,0
2011,11,2,4,11,23,0.0,23,0,0.0,0.043478260869565216,0
2011,11,15,205,11,17,0.0,24,0,0.0,0.041666666666666664,0
2011,12,20,9,13,44,25.0,1,1,0.5681818181818182,1.0,1
2011,12,17,9,13,44,18.0,2,1,0.4090909090909091,0.5,1
2011,12,18,1,13,44,15.0,3,1,0.3409090909090909,0.3333333333333333,1
2011,12,4,6,13,44,12.0,4,0,0.2727272727272727,0.25,0
2011,12,3,131,13,44,8.0,6,0,0.18181818181818182,0.16666666666666666,0
2011,12,16,10,13,44,6.0,7,0,0.13636363636363635,0.14285714285714285,0
2011,12,13,6,13,44,4.0,8,0,0.09090909090909091,0.125,0
2011,12,808,4,13,44,2.0,9,0,0.045454545454545456,0.1111111111111111,0
2011,12,813,3,13,44,1.0,10,0,0.022727272727272728,0.1,0
2011,12,814,10,13,44,0.0,11,0,0.0,0.09090909090909091,0
2011,12,155,15,13,44,0.0,12,0,0.0,0.08333333333333333,0
2011,12,811,4,13,44,0.0,13,0,0.0,0.07692307692307693,0
2011,12,15,205,13,43,0.0,14,0,0.0,0.07142857142857142,0
2011,12,5,205,13,43,0.0,15,0,0.0,0.06666666666666667,0
2011,12,22,3,13,43,0.0,16,0,0.0,0.0625,0
2011,12,816,166,13,43,0.0,17,0,0.0,0.058823529411764705,0
2011,12,10,166,13,43,0.0,18,0,0.0,0.05555555555555555,0
2011,12,24,164,13,43,0.0,19,0,0.0,0.05263157894736842,0
2011,12,815,15,13,27,0.0,20,0,0.0,0.05,0
2011,12,817,164,13,13,0.0,21,0,0.0,0.047619047619047616,0
2011,12,1,1,13,12,0.0,22,0,0.0,0.045454545454545456,0
2011,12,67,5,13,6,0.0,23,0,0.0,0.043478260869565216,0
2011,12,153,5,13,0,0.0,24,0,,0.041666666666666664,0
2011,13,20,9,14,53,25.0,1,1,0.4716981132075472,1.0,1
2011,13,18,1,14,53,18.0,2,1,0.33962264150943394,0.5,1
2011,13,4,6,14,53,15.0,3,1,0.2830188679245283,0.3333333333333333,1
2011,13,1,1,14,53,12.0,4,0,0.22641509433962265,0.25,0
2011,13,30,131,14,53,10.0,5,0,0.18867924528301888,0.2,0
2011,13,13,6,14,53,8.0,6,0,0.1509433962264151,0.16666666666666666,0
2011,13,153,5,14,52,6.0,7,0,0.11538461538461539,0.14285714285714285,0
2011,13,814,10,14,52,4.0,8,0,0.07692307692307693,0.125,0
2011,13,811,4,14,52,2.0,9,0,0.038461538461538464,0.1111111111111111,0
2011,13,67,5,14,52,1.0,10,0,0.019230769230769232,0.1,0
2011,13,813,3,14,52,0.0,11,0,0.0,0.09090909090909091,0
2011,13,22,3,14,52,0.0,12,0,0.0,0.08333333333333333,0
2011,13,5,205,14,51,0.0,13,0,0.0,0.07692307692307693,0
2011,13,15,205,14,51,0.0,14,0,0.0,0.07142857142857142,0
2011,13,10,166,14,51,0.0,15,0,0.0,0.06666666666666667,0
2011,13,817,164,14,39,0.0,16,0,0.0,0.0625,0
2011,13,815,15,14,32,0.0,17,0,0.0,0.058823529411764705,0
2011,13,155,15,14,21,0.0,18,0,0.0,0.05555555555555555,0
2011,13,16,10,14,9,0.0,19,0,0.0,0.05263157894736842,0
2011,13,17,9,14,4,0.0,20,0,0.0,0.05,0
2011,13,816,166,14,1,0.0,21,0,0.0,0.047619047619047616,0
2011,13,808,4,14,0,0.0,22,0,,0.045454545454545456,0
2011,13,3,131,14,0,0.0,23,0,,0.043478260869565216,0
2011,13,24,164,14,0,0.0,24,0,,0.041666666666666664,0
2011,14,20,9,15,61,25.0,1,1,0.4098360655737705,1.0,1
2011,14,18,1,15,61,18.0,2,1,0.29508196721311475,0.5,1
2011,14,17,9,15,61,15.0,3,1,0.2459016393442623,0.3333333333333333,1
